protein_id,depolymerase,depolymerase_probability,depolymerase_type,depolymerase_range
Ef-P20-208_CDS_0001,False,0.000327,,
Ef-P20-208_CDS_0002,False,0.000327,,
Ef-P20-208_CDS_0003,False,0.000327,,
Ef-P20-208_CDS_0004,False,0.000327,,
Ef-P20-208_CDS_0005,False,0.000327,,
Ef-P20-208_CDS_0006,False,0.000327,,
Ef-P20-208_CDS_0007,False,0.000327,,
Ef-P20-208_CDS_0008,False,0.000327,,
Ef-P20-208_CDS_0009,False,0.000327,,
Ef-P20-208_CDS_0010,False,0.000327,,
Ef-P20-208_CDS_0011,False,0.000327,,
Ef-P20-208_CDS_0012,False,0.000327,,
Ef-P20-208_CDS_0013,False,0.000327,,
Ef-P20-208_CDS_0014,False,0.000327,,
Ef-P20-208_CDS_0015,False,0.000327,,
Ef-P20-208_CDS_0016,False,0.000327,,
Ef-P20-208_CDS_0017,False,0.000327,,
Ef-P20-208_CDS_0018,False,0.000327,,
Ef-P20-208_CDS_0019,False,0.000327,,
Ef-P20-208_CDS_0020,False,0.000327,,
Ef-P20-208_CDS_0021,False,0.000327,,
Ef-P20-208_CDS_0022,False,0.000327,,
Ef-P20-208_CDS_0023,False,0.000327,,
Ef-P20-208_CDS_0024,False,0.000327,,
Ef-P20-208_CDS_0025,False,0.000327,,
Ef-P20-208_CDS_0026,False,0.000327,,
Ef-P20-208_CDS_0027,False,0.000327,,
Ef-P20-208_CDS_0028,False,0.000327,,
Ef-P20-208_CDS_0029,False,0.151036,,
Ef-P20-208_CDS_0030,False,0.000327,,
Ef-P20-208_CDS_0031,False,0.000327,,
Ef-P20-208_CDS_0032,False,0.000327,,
Ef-P20-208_CDS_0033,False,0.000327,,
Ef-P20-208_CDS_0034,False,0.000327,,
Ef-P20-208_CDS_0035,False,0.000327,,
Ef-P20-208_CDS_0036,False,0.000327,,
Ef-P20-208_CDS_0037,False,0.000327,,
Ef-P20-208_CDS_0038,False,0.000327,,
Ef-P20-208_CDS_0039,False,0.000327,,
Ef-P20-208_CDS_0040,False,0.000327,,
Ef-P20-208_CDS_0041,False,0.000327,,
Ef-P20-208_CDS_0042,False,0.000327,,
Ef-P20-208_CDS_0043,False,0.000327,,
Ef-P20-208_CDS_0044,False,0.000327,,
Ef-P20-208_CDS_0045,False,0.000327,,
Ef-P20-208_CDS_0046,False,0.000327,,
Ef-P20-208_CDS_0047,False,0.000327,,
Ef-P20-208_CDS_0048,False,0.000327,,
Ef-P20-208_CDS_0049,False,0.000327,,
Ef-P20-208_CDS_0050,False,0.000327,,
Ef-P20-208_CDS_0051,False,0.000327,,
Ef-P20-208_CDS_0052,False,0.000327,,
Ef-P20-208_CDS_0053,False,0.000327,,
Ef-P20-208_CDS_0054,False,0.000327,,
Ef-P20-208_CDS_0055,False,0.000327,,
Ef-P20-208_CDS_0056,False,0.000327,,
Ef-P20-208_CDS_0057,False,0.000327,,
Ef-P20-208_CDS_0058,False,0.000327,,
Ef-P20-208_CDS_0059,False,0.000327,,
Ef-P20-208_CDS_0060,False,0.000327,,
Ef-P20-208_CDS_0061,False,0.000327,,
Ef-P20-208_CDS_0062,False,0.000327,,
Ef-P20-208_CDS_0063,False,0.000327,,
Ef-P20-208_CDS_0064,False,0.000327,,
Ef-P20-208_CDS_0065,False,0.000327,,
Ef-P20-208_CDS_0066,False,0.000327,,
Ef-P20-208_CDS_0067,False,0.000327,,
Ef-P20-208_CDS_0068,False,0.000327,,
Ef-P20-208_CDS_0069,False,0.000327,,
Ef-P20-208_CDS_0070,False,0.000327,,
Ef-P20-208_CDS_0071,False,0.000327,,
Ef-P20-208_CDS_0072,False,0.000327,,
Ef-P20-208_CDS_0073,False,0.000327,,
Ef-P20-208_CDS_0074,False,0.000327,,
Ef-P20-208_CDS_0075,False,0.000327,,
Ef-P20-208_CDS_0076,False,0.000327,,
Ef-P20-208_CDS_0077,False,0.000327,,
Ef-P20-208_CDS_0078,False,0.000327,,
Ef-P20-208_CDS_0079,False,0.000327,,
Ef-P20-208_CDS_0080,False,0.000327,,
Ef-P20-208_CDS_0081,False,0.000327,,
Ef-P20-208_CDS_0082,False,0.000327,,
Ef-P20-208_CDS_0083,False,0.000327,,
Ef-P20-208_CDS_0084,False,0.000327,,
Ef-P20-208_CDS_0085,False,0.000327,,
Ef-P20-208_CDS_0086,False,0.000327,,
Ef-P20-208_CDS_0087,False,0.000327,,
Ef-P20-208_CDS_0088,False,0.000327,,
Ef-P20-208_CDS_0089,False,0.000327,,
Ef-P20-208_CDS_0090,False,0.000327,,
Ef-P20-208_CDS_0091,False,0.000327,,
Ef-P20-208_CDS_0092,False,0.000327,,
Ef-P20-208_CDS_0093,False,0.000327,,
Ef-P20-208_CDS_0094,False,0.000327,,
Ef-P20-208_CDS_0095,False,0.000327,,
Ef-P20-208_CDS_0096,False,0.000327,,
Ef-P20-208_CDS_0097,False,0.000327,,
Ef-P20-208_CDS_0098,False,0.000327,,
Ef-P20-208_CDS_0099,False,0.000327,,
Ef-P20-208_CDS_0100,False,0.000327,,
Ef-P20-208_CDS_0101,False,0.000327,,
Ef-P20-208_CDS_0102,False,0.000327,,
Ef-P20-208_CDS_0103,False,0.000327,,
Ef-P20-208_CDS_0104,False,0.000327,,
Ef-P20-208_CDS_0105,False,0.000327,,
Ef-P20-208_CDS_0106,False,0.000327,,
Ef-P20-208_CDS_0107,False,0.000327,,
Ef-P20-208_CDS_0108,False,0.000327,,
Ef-P20-208_CDS_0109,False,0.000327,,
Ef-P20-208_CDS_0110,False,0.000327,,
Ef-P20-208_CDS_0111,False,0.000327,,
Ef-P20-208_CDS_0112,False,0.000327,,
Ef-P20-208_CDS_0113,False,0.000327,,
Ef-P20-208_CDS_0114,False,0.000327,,
Ef-P20-208_CDS_0115,False,0.000327,,
Ef-P20-208_CDS_0116,False,0.000327,,
Ef-P20-208_CDS_0117,False,0.000327,,
Ef-P20-208_CDS_0118,False,0.000327,,
Ef-P20-208_CDS_0119,False,0.000327,,
Ef-P20-208_CDS_0120,False,0.000327,,
Ef-P20-208_CDS_0121,False,0.000327,,
Ef-P20-208_CDS_0122,False,0.000327,,
Ef-P20-208_CDS_0123,False,0.000327,,
Ef-P20-208_CDS_0124,False,0.000327,,
Ef-P20-208_CDS_0125,False,0.000327,,
Ef-P20-208_CDS_0126,False,0.000327,,
Ef-P20-208_CDS_0127,False,0.000327,,
Ef-P20-208_CDS_0128,False,0.000327,,
Ef-P20-208_CDS_0129,False,0.000327,,
Ef-P20-208_CDS_0130,False,0.000327,,
Ef-P20-208_CDS_0131,False,0.000327,,
Ef-P20-208_CDS_0132,False,0.000327,,
Ef-P20-208_CDS_0133,False,0.000327,,
Ef-P20-208_CDS_0134,False,0.000327,,
Ef-P20-208_CDS_0135,False,0.000327,,
Ef-P20-208_CDS_0136,False,0.000327,,
Ef-P20-208_CDS_0137,False,0.000327,,
Ef-P20-208_CDS_0138,False,0.000327,,
Ef-P20-208_CDS_0139,False,0.000327,,
Ef-P20-208_CDS_0140,False,0.000327,,
Ef-P20-208_CDS_0141,False,0.000327,,
Ef-P20-208_CDS_0142,False,0.000327,,
Ef-P20-208_CDS_0143,False,0.000327,,
Ef-P20-208_CDS_0144,False,0.000327,,
Ef-P20-208_CDS_0145,False,0.000327,,
Ef-P20-208_CDS_0146,False,0.000327,,
Ef-P20-208_CDS_0147,False,0.000327,,
Ef-P20-208_CDS_0148,False,0.000327,,
Ef-P20-208_CDS_0149,False,0.000327,,
Ef-P20-208_CDS_0150,False,0.000327,,
Ef-P20-208_CDS_0151,False,0.000327,,
Ef-P20-208_CDS_0152,False,0.000327,,
Ef-P20-208_CDS_0153,False,0.000327,,
Ef-P20-208_CDS_0154,False,0.000327,,
Ef-P20-208_CDS_0155,False,0.000327,,
Ef-P20-208_CDS_0156,False,0.000327,,
Ef-P20-208_CDS_0157,False,0.000327,,
Ef-P20-208_CDS_0158,False,0.000327,,
Ef-P20-208_CDS_0159,False,0.000327,,
Ef-P20-208_CDS_0160,False,0.000327,,
Ef-P20-208_CDS_0161,False,0.000327,,
Ef-P20-208_CDS_0162,False,0.000327,,
Ef-P20-208_CDS_0163,False,0.000327,,
Ef-P20-208_CDS_0164,False,0.000327,,
Ef-P20-208_CDS_0165,False,0.000327,,
Ef-P20-208_CDS_0166,False,0.000327,,
Ef-P20-208_CDS_0167,False,0.000327,,
Ef-P20-208_CDS_0168,False,0.000327,,
Ef-P20-208_CDS_0169,False,0.000327,,
Ef-P20-208_CDS_0170,False,0.000327,,
Ef-P20-208_CDS_0171,False,0.000327,,
Ef-P20-208_CDS_0172,False,0.000327,,
Ef-P20-208_CDS_0173,False,0.000327,,
Ef-P20-208_CDS_0174,False,0.000327,,
Ef-P20-208_CDS_0175,False,0.000327,,
Ef-P20-208_CDS_0176,False,0.000327,,
Ef-P20-208_CDS_0177,False,0.000327,,
Ef-P20-208_CDS_0178,False,0.000327,,
Ef-P20-208_CDS_0179,False,0.000327,,
Ef-P20-208_CDS_0180,False,0.000327,,
Ef-P20-208_CDS_0181,False,0.000327,,
Ef-P20-208_CDS_0182,False,0.000327,,
Ef-P20-208_CDS_0183,False,0.000327,,
Ef-P20-208_CDS_0184,False,0.000327,,
Ef-P20-208_CDS_0185,False,0.000327,,
Ef-P20-208_CDS_0186,False,0.000327,,
Ef-P20-208_CDS_0187,False,0.000327,,
Ef-P20-208_CDS_0188,False,0.000327,,
Ef-P20-208_CDS_0189,False,0.000327,,
Ef-P20-208_CDS_0190,False,0.000327,,
Ef-P20-208_CDS_0191,False,0.000327,,
Ef-P20-208_CDS_0192,False,0.000327,,
Ef-P20-208_CDS_0193,False,0.000327,,
Ef-P20-208_CDS_0194,False,0.000327,,
Ef-P20-208_CDS_0195,False,0.000327,,
Ef-P20-208_CDS_0196,False,0.000327,,
Ef-P20-208_CDS_0197,False,0.000327,,
Ef-P20-208_CDS_0198,False,0.000327,,
Ef-P20-208_CDS_0199,False,0.000327,,
Ef-P20-208_CDS_0200,False,0.000327,,
Ef-P20-208_CDS_0201,False,0.000327,,
Ef-P20-208_CDS_0202,False,0.000327,,
Ef-P20-208_CDS_0203,False,0.000327,,
Ef-P20-208_CDS_0204,False,0.000327,,
Ef-P20-208_CDS_0205,False,0.000327,,
Ef-P20-208_CDS_0206,False,0.000327,,
Ef-P20-208_CDS_0207,False,0.000327,,
Ef-P20-208_CDS_0208,False,0.000327,,
Ef-P20-208_CDS_0209,False,0.000327,,
Ef-P20-208_CDS_0210,False,0.000327,,
Ef-P20-208_CDS_0211,False,0.000327,,
Ef-P20-208_CDS_0212,False,0.000327,,
Ef-P20-208_CDS_0213,False,0.000327,,
Ef-P20-208_CDS_0214,False,0.000327,,
Ef-P20-208_CDS_0215,False,0.000327,,
Ef-P20-208_CDS_0216,False,0.000327,,
Ef-P20-208_CDS_0217,False,0.000327,,
Ef-P20-208_CDS_0218,False,0.000327,,
Ef-P20-208_CDS_0219,False,0.000327,,
Ef-P20-208_CDS_0220,False,0.000327,,
Ef-P20-208_CDS_0221,False,0.000327,,
Ef-P20-208_CDS_0222,False,0.000327,,
Ef-P20-208_CDS_0223,False,0.000327,,
Ef-P20-208_CDS_0224,False,0.000327,,
Ef-P20-208_CDS_0225,False,0.000327,,
Ef-P20-208_CDS_0226,False,0.000327,,
Ef-P20-208_CDS_0227,False,0.000327,,
Ef-P20-208_CDS_0228,False,0.000327,,
Ef-P20-208_CDS_0229,False,0.000327,,
Ef-P20-208_CDS_0230,False,0.000327,,
Ef-P20-208_CDS_0231,False,0.000327,,
Ef-P20-208_CDS_0232,False,0.000327,,
Ef-P20-208_CDS_0233,False,0.000327,,
Ef-P20-208_CDS_0234,False,0.000327,,
Ef-P20-208_CDS_0235,False,0.000327,,
