gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
Ef-P16-208_CDS_0001	34	1506	+	Ef-P16-208	-437519708016.09985	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	675	658.478088	1.451590178739374e-197	No_custom_HMM	No_custom_HMM	No_custom_HMM	675	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0002	1606	2394	+	Ef-P16-208	-20923223.06578972	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1917	304.343109	2.010522688611688e-90	No_custom_HMM	No_custom_HMM	No_custom_HMM	1917	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0003	2499	3215	+	Ef-P16-208	-10032687.420556396	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1116	193.523071	8.483111706179694e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	1116	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0004	3205	3549	+	Ef-P16-208	-3246.5490032407984	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	13357	192.211487	3.8147218881521487e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	13357	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0005	3643	4512	+	Ef-P16-208	-12587789.675365416	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	833	203.756729	9.42841261886709e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	833	PHANOTATE_1.5.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0006	4679	5317	+	Ef-P16-208	-34110.601520368116	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	4602	231.562057	2.0496500410853413e-68	No_custom_HMM	No_custom_HMM	No_custom_HMM	4602	PHANOTATE_1.5.1	CDS	#838383	transglycosylase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0007	5459	5803	+	Ef-P16-208	-3248.6940816638753	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1108	107.532021	7.60759669957457e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	1108	PHANOTATE_1.5.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0008	5984	5889	-	Ef-P16-208	-0.1102074027349343	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0009	6013	7542	+	Ef-P16-208	-645806045389039.9	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	15361	403.399109	1.3453615393223186e-120	No_custom_HMM	No_custom_HMM	No_custom_HMM	15361	PHANOTATE_1.5.1	CDS	#3e83f6	portal protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0010	7549	7662	+	Ef-P16-208	-2.077540963286562	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0011	7637	8440	+	Ef-P16-208	-7390728.19776051	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1028	470.658203	2.626369175295857e-140	No_custom_HMM	No_custom_HMM	No_custom_HMM	1028	PHANOTATE_1.5.1	CDS	#3e83f6	head maturation protease	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0012	8447	9385	+	Ef-P16-208	-592114243.4957095	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1133	138.186661	8.835003634607675e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	1133	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0013	9526	10920	+	Ef-P16-208	-20475856755283.53	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	752	668.792969	9.382802739242363e-201	No_custom_HMM	No_custom_HMM	No_custom_HMM	752	PHANOTATE_1.5.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0014	11025	11288	+	Ef-P16-208	-1712.9699256695312	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1205	80.482674	2.0972880940311798e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	1205	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0015	11301	12200	+	Ef-P16-208	-1258645576.8632195	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	772	437.433136	5.709060164697703e-131	No_custom_HMM	No_custom_HMM	No_custom_HMM	772	PHANOTATE_1.5.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0016	12220	13089	+	Ef-P16-208	-45820345.76111895	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1004	358.724518	3.2755485760714825e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	1004	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0017	13082	13705	+	Ef-P16-208	-22070.313957085207	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1127	267.634796	1.401494269845218e-79	No_custom_HMM	No_custom_HMM	No_custom_HMM	1127	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0018	13709	14554	+	Ef-P16-208	-1577148158.9869156	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1000	335.601379	4.98872004794741e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	1000	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0019	14554	14787	+	Ef-P16-208	-229.00186002667957	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1151	97.120598	9.51098617038726e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	1151	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0020	14791	16500	+	Ef-P16-208	-229352518014889.25	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	279	455.574768	4.1146407484122145e-136	No_custom_HMM	No_custom_HMM	No_custom_HMM	279	PHANOTATE_1.5.1	CDS	#07e9a2	tail sheath	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0021	16561	16953	+	Ef-P16-208	-7382.984918968104	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	985	221.128265	7.564110373988676e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	985	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0022	17135	16971	-	Ef-P16-208	-0.0937262917458605	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0023	17280	17435	+	Ef-P16-208	-1.5017627457806029	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0024	17461	17607	+	Ef-P16-208	-76.52980446753395	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1382	50.258041	2.6987318212806707e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	1382	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0025	17744	18217	+	Ef-P16-208	-2777969.9100170634	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1038	192.36644	6.87703303349759e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	1038	PHANOTATE_1.5.1	CDS	#07e9a2	tail assembly chaperone	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0026	18285	18860	+	Ef-P16-208	-58642.98826675282	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1316	184.682693	3.4546702627560475e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	1316	PHANOTATE_1.5.1	CDS	#ffdf59	RNA polymerase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0027	18905	22561	+	Ef-P16-208	-3.2453358750842926e+29	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1047	1204.481934	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	1047	PHANOTATE_1.5.1	CDS	#07e9a2	tail associated lysin	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0028	22600	25785	+	Ef-P16-208	-2.362001140534136e+28	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1015	940.523865	2.001923041643596e-282	No_custom_HMM	No_custom_HMM	No_custom_HMM	1015	PHANOTATE_1.5.1	CDS	#07e9a2	tail protein with lysin activity	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0029	25851	31349	+	Ef-P16-208	-7.249398882388934e+45	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	2929	1800.810425	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	2929	PHANOTATE_1.5.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0030	31449	33860	+	Ef-P16-208	-277625169562.03094	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	372	494.317444	1.59012604665087e-147	No_custom_HMM	No_custom_HMM	No_custom_HMM	372	PHANOTATE_1.5.1	CDS	#07e9a2	tail protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0031	33854	34579	+	Ef-P16-208	-460928310.8409121	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1348	142.038498	4.4121401122250654e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	1348	PHANOTATE_1.5.1	CDS	#07e9a2	tail fiber protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0032	34611	34757	+	Ef-P16-208	-28.797572129096217	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1382	57.863758	1.1362036297027984e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	1382	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0033	34832	34927	+	Ef-P16-208	-0.0885697725419661	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0034	34894	35583	+	Ef-P16-208	-34476468.74241025	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1011	319.048157	1.1177253302591072e-94	No_custom_HMM	No_custom_HMM	No_custom_HMM	1011	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0035	35587	36123	+	Ef-P16-208	-340664.9769611314	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1073	207.549713	1.9066328002855442e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	1073	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0036	36110	36814	+	Ef-P16-208	-3928920.00400566	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	975	301.615356	5.542906584617126e-90	No_custom_HMM	No_custom_HMM	No_custom_HMM	975	PHANOTATE_1.5.1	CDS	#07e9a2	baseplate protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0037	36830	37882	+	Ef-P16-208	-16723484080.677109	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	6	187.040604	1.1018330438136942e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	6	PHANOTATE_1.5.1	CDS	#07e9a2	baseplate wedge subunit	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0038	37900	40311	+	Ef-P16-208	-1219145983063200.0	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	13726	1156.498657	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	13726	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0039	40436	40326	-	Ef-P16-208	-0.1635606402009165	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0040	40483	40962	+	Ef-P16-208	-16441.640870481446	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1394	205.742416	9.809871613649819e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	1394	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0041	40977	44441	+	Ef-P16-208	-1.1646474441113733e+25	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	877	1638.725952	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	877	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0042	44520	44726	+	Ef-P16-208	-29.923228942713784	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1074	74.033226	1.361808008812214e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	1074	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0043	44981	48025	+	Ef-P16-208	-1.2717296419360265e+27	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	16	451.88208	1.0809710749870935e-134	No_custom_HMM	No_custom_HMM	No_custom_HMM	16	PHANOTATE_1.5.1	CDS	#ffdf59	DNA helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0044	48053	49681	+	Ef-P16-208	-375583572984.3802	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1098	528.192749	4.950930419486586e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	1098	PHANOTATE_1.5.1	CDS	#ffdf59	HTH DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0045	49714	52248	+	Ef-P16-208	-4.69418964906321e+23	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	19	264.121765	6.437210987759314e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	19	PHANOTATE_1.5.1	CDS	#ffdf59	DnaB-like replicative helicase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0046	52248	53303	+	Ef-P16-208	-7204488182.106511	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	100	281.380066	4.075892434303066e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	100	PHANOTATE_1.5.1	CDS	#ffdf59	SbcD-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0047	53419	55311	+	Ef-P16-208	-4.469341007792256e+19	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	77	517.088501	2.6160429199900306e-154	No_custom_HMM	No_custom_HMM	No_custom_HMM	77	PHANOTATE_1.5.1	CDS	#ffdf59	SbcC-like subunit of palindrome specific endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0048	55320	55985	+	Ef-P16-208	-50383.81709922876	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1070	164.902847	3.8639289417545555e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	1070	PHANOTATE_1.5.1	CDS	#ff59f5	anti-sigma factor	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
