gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
Ef-P16-208_CDS_0049	55986	57044	+	Ef-P16-208	-2213698185.011102	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	47	254.725647	4.847290594449159e-75	No_custom_HMM	No_custom_HMM	No_custom_HMM	47	PHANOTATE_1.5.1	CDS	#ffdf59	DNA primase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0050	57063	57695	+	Ef-P16-208	-336329.70848781493	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3523	218.957169	1.9853654300023575e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	3523	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0051	57724	58608	+	Ef-P16-208	-308133001.3026782	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	135	172.708237	3.8749826851607067e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	135	PHANOTATE_1.5.1	CDS	#ffdf59	dUTPase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0052	58611	58841	+	Ef-P16-208	-7.180058069175316	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17092	158.535629	6.693503590063302e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	17092	PHANOTATE_1.5.1	CDS	#ffdf59	dUTPase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0053	58843	59151	+	Ef-P16-208	-24375.141607874848	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	20515	192.651474	2.1562680759826546e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	20515	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0054	59138	59449	+	Ef-P16-208	-3839.834887728371	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	7516	153.599609	3.5625199195994796e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	7516	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0055	59442	59813	+	Ef-P16-208	-2287.1333975246444	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1095	122.758087	1.8955426723806502e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	1095	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0056	59833	60501	+	Ef-P16-208	-263767.76738817745	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	244	164.864075	5.043059584963738e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	244	PHANOTATE_1.5.1	CDS	#ffdf59	RusA-like Holliday junction resolvase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0057	60503	60802	+	Ef-P16-208	-3474.475226356228	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17395	188.336578	4.646001709967608e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	17395	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0058	60808	61287	+	Ef-P16-208	-165620.34324229247	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	18538	332.237183	8.563730439483634e-100	No_custom_HMM	No_custom_HMM	No_custom_HMM	18538	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0059	61380	62174	+	Ef-P16-208	-247451.204562316	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1054	338.85675	3.3042068193097535e-101	No_custom_HMM	No_custom_HMM	No_custom_HMM	1054	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0060	62167	62478	+	Ef-P16-208	-545.4828512143024	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	379	108.865654	2.8620779062232876e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	379	PHANOTATE_1.5.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0061	62568	64958	+	Ef-P16-208	-3.403311280055096e+20	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17	523.651611	2.778142369424289e-156	No_custom_HMM	No_custom_HMM	No_custom_HMM	17	PHANOTATE_1.5.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0062	65229	65131	-	Ef-P16-208	-0.1219787328276261	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0063	65194	65298	+	Ef-P16-208	-2.2347843091624173	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0064	65533	65444	-	Ef-P16-208	-1.0745982394730642	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0065	65658	65554	-	Ef-P16-208	-2.094724046381123	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0066	65633	66112	+	Ef-P16-208	-4282.782102807666	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	5995	234.0914	3.1885207229977414e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	5995	PHANOTATE_1.5.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0067	66215	66757	+	Ef-P16-208	-1479.0768857505727	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1069	162.082657	4.686143312104513e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	1069	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0068	66814	68103	+	Ef-P16-208	-128296842515.02376	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1867	398.306458	1.1156553917542248e-118	No_custom_HMM	No_custom_HMM	No_custom_HMM	1867	PHANOTATE_1.5.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0069	68188	69435	+	Ef-P16-208	-33874775832.253777	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	97	286.632538	9.770280500663953e-85	No_custom_HMM	No_custom_HMM	No_custom_HMM	97	PHANOTATE_1.5.1	CDS	#838383	UvsX-like recombinase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0070	69561	69875	+	Ef-P16-208	-138.81413662004795	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1089	112.497871	2.3631440541141212e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	1089	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0071	69868	70482	+	Ef-P16-208	-75627.44352705123	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1025	247.539536	2.368692197194622e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	1025	PHANOTATE_1.5.1	CDS	#a861e3	RNA polymerase sigma factor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0072	70543	70818	+	Ef-P16-208	-184.3895295176282	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	263	79.122459	4.895076066246448e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	263	PHANOTATE_1.5.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0073	70866	71828	+	Ef-P16-208	-238503186.84639537	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	215	305.981964	1.1860116353901466e-90	No_custom_HMM	No_custom_HMM	No_custom_HMM	215	PHANOTATE_1.5.1	CDS	#3e83f6	structural protein with Ig domain	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0074	71849	72292	+	Ef-P16-208	-125453.431771789	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1240	132.655182	1.9406445868325833e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	1240	PHANOTATE_1.5.1	CDS	#838383	Ig domain containing protein	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0075	72399	72704	+	Ef-P16-208	-1996.4946246018324	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	20613	199.324585	1.4341312672083328e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	20613	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0076	72701	73654	+	Ef-P16-208	-31405376.470485665	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1850	299.087402	6.770260485373749e-89	No_custom_HMM	No_custom_HMM	No_custom_HMM	1850	PHANOTATE_1.5.1	CDS	#838383	exopolyphosphatase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0077	73708	74991	+	Ef-P16-208	-9039247272.651964	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	284	368.458496	7.950823186832894e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	284	PHANOTATE_1.5.1	CDS	#ffdf59	exonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0078	75003	75377	+	Ef-P16-208	-38635.75761869398	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	7143	167.683746	2.0854747991926685e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	7143	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0079	75416	76036	+	Ef-P16-208	-123125.2558577626	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1080	183.266571	6.766042875702424e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	1080	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0080	76036	76776	+	Ef-P16-208	-425195.13171308656	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	984	319.779388	2.3570646755592786e-95	No_custom_HMM	No_custom_HMM	No_custom_HMM	984	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0081	76766	77272	+	Ef-P16-208	-2672.6379243280153	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	2356	178.086487	2.036128661189204e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	2356	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0082	77286	77636	+	Ef-P16-208	-47844.95292375379	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	2131	101.216827	8.550249163959591e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	2131	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0083	77661	78518	+	Ef-P16-208	-543426339.9789525	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1113	217.213852	5.4311024438446466e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	1113	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0084	78622	79467	+	Ef-P16-208	-62993381.28898128	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	18009	418.971802	1.9966758014624527e-125	No_custom_HMM	No_custom_HMM	No_custom_HMM	18009	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0085	79460	81088	+	Ef-P16-208	-1065602730924973.6	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3169	487.01947	1.3809999587817331e-145	No_custom_HMM	No_custom_HMM	No_custom_HMM	3169	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0086	81262	81360	+	Ef-P16-208	-1.859549230786004	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0087	81407	82096	+	Ef-P16-208	-1734172.005537394	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1007	320.748108	9.397644571721475e-96	No_custom_HMM	No_custom_HMM	No_custom_HMM	1007	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0088	82107	82574	+	Ef-P16-208	-5900.861346021553	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1104	172.452271	1.0924392830828086e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	1104	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0089	82672	84954	+	Ef-P16-208	-1.5584014237849312e+21	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24366	1772.832397	0.0	No_custom_HMM	No_custom_HMM	No_custom_HMM	24366	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0090	85044	85220	+	Ef-P16-208	-15.491912490125443	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	22289	125.952072	1.429794770533347e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	22289	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0091	85240	85746	+	Ef-P16-208	-16021.23259080718	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	23606	384.783417	9.530843341511461e-116	No_custom_HMM	No_custom_HMM	No_custom_HMM	23606	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0092	85820	85990	+	Ef-P16-208	-225.10701234282763	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25959	144.336929	1.7876919491511287e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	25959	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0093	85980	86252	+	Ef-P16-208	-49.84585060269961	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25548	197.929718	3.7653980264507713e-59	No_custom_HMM	No_custom_HMM	No_custom_HMM	25548	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0094	86360	86611	+	Ef-P16-208	-875.3318565083781	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3	40.260914	6.859611971858668e-10	No_custom_HMM	No_custom_HMM	No_custom_HMM	3	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional repressor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0095	86623	86910	+	Ef-P16-208	-1097.9981526803329	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24357	207.660934	3.603280989984188e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	24357	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0096	86913	87701	+	Ef-P16-208	-17350291.001792874	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	9897	256.635834	2.2435901235704205e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	9897	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0097	87783	88856	+	Ef-P16-208	-646463780.6450171	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	26080	792.684509	6.705172750287742e-239	No_custom_HMM	No_custom_HMM	No_custom_HMM	26080	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
