gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
Ef-P16-208_CDS_0098	88983	89285	+	Ef-P16-208	-437.24755015295693	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	16724	185.307663	4.190473571224217e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	16724	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0099	89287	89589	+	Ef-P16-208	-263.23867120761116	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	21389	183.856888	1.6142828739050345e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	21389	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0100	89592	89885	+	Ef-P16-208	-311.54096029139765	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	22240	202.753464	1.6738434975778048e-60	No_custom_HMM	No_custom_HMM	No_custom_HMM	22240	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0101	89882	90061	+	Ef-P16-208	-251.6582207132168	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	32810	141.58667	1.307361437947804e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	32810	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0102	90074	90439	+	Ef-P16-208	-52791.22456708392	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	5835	132.896057	9.305035797587821e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	5835	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0103	90466	90843	+	Ef-P16-208	-21254.05888823228	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25944	279.008301	7.610778462981548e-84	No_custom_HMM	No_custom_HMM	No_custom_HMM	25944	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0104	90836	91066	+	Ef-P16-208	-79.5583914282308	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	27732	172.27478	3.337001279067194e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	27732	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0105	91070	91444	+	Ef-P16-208	-13571.525107509617	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1150	74.724136	1.367998717973252e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	1150	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0106	91441	91698	+	Ef-P16-208	-2197.58744566786	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	22106	189.703522	1.2321671521773117e-56	No_custom_HMM	No_custom_HMM	No_custom_HMM	22106	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0107	91737	92297	+	Ef-P16-208	-41027.09081495637	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3523	207.249481	7.271524815821013e-61	No_custom_HMM	No_custom_HMM	No_custom_HMM	3523	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0108	92339	93235	+	Ef-P16-208	-181821.320702054	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3523	308.032684	1.5258778657454912e-91	No_custom_HMM	No_custom_HMM	No_custom_HMM	3523	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0109	93236	93865	+	Ef-P16-208	-136895.96006309404	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	23690	411.890747	9.349750796016257e-124	No_custom_HMM	No_custom_HMM	No_custom_HMM	23690	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0110	94008	93892	-	Ef-P16-208	-0.2513963288705831	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0111	94028	94186	+	Ef-P16-208	-13.541636930298116	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	27082	119.595451	7.957582365439164e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	27082	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0112	94201	94344	+	Ef-P16-208	-86.21528379145155	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	4188	83.85553	1.0127450969396908e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	4188	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0113	94357	94551	+	Ef-P16-208	-217.18365392502375	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	4615	103.301323	1.1489732792530786e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	4615	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0114	94567	95217	+	Ef-P16-208	-289332.9039561448	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25818	481.183807	5.165726230000562e-145	No_custom_HMM	No_custom_HMM	No_custom_HMM	25818	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0115	95230	95673	+	Ef-P16-208	-9875.78339250988	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25782	323.796539	2.451344498740155e-97	No_custom_HMM	No_custom_HMM	No_custom_HMM	25782	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0116	95820	96266	+	Ef-P16-208	-10951.441267065795	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17103	245.129349	5.245016067929297e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	17103	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0117	96562	96431	-	Ef-P16-208	-0.0799715179381447	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0118	96635	96934	+	Ef-P16-208	-449.1833969287878	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25744	220.099838	5.899812645677895e-66	No_custom_HMM	No_custom_HMM	No_custom_HMM	25744	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0119	97006	97335	+	Ef-P16-208	-580.5390722847585	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	14846	211.668274	2.9973877299367207e-63	No_custom_HMM	No_custom_HMM	No_custom_HMM	14846	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0120	97432	97572	+	Ef-P16-208	-115.4548628843061	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	20676	105.242584	2.2855847436194424e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	20676	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0121	97631	97837	+	Ef-P16-208	-22.7556441179442	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	26721	159.919113	3.017489558944018e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	26721	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0122	97914	98162	+	Ef-P16-208	-47.29662898768781	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	11078	115.756065	1.3612442295225474e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	11078	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0123	98240	98485	+	Ef-P16-208	-225.61626097573924	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	4264	119.304451	1.3665883052077558e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	4264	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0124	98552	98782	+	Ef-P16-208	-38.34332565286553	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	5149	100.231941	2.58039177699358e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	5149	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0125	98833	99039	+	Ef-P16-208	-699.8205566954665	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	33460	167.184952	1.147030566393253e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	33460	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0126	99058	99228	+	Ef-P16-208	-1.7351020244119952	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	26004	108.723381	2.2184057115147113e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	26004	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0127	99364	99669	+	Ef-P16-208	-708.412128641089	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24730	217.920456	2.7381110815344436e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	24730	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0128	99775	100206	+	Ef-P16-208	-3164.0740774065453	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	26676	307.784393	2.0479496681589354e-92	No_custom_HMM	No_custom_HMM	No_custom_HMM	26676	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0129	100365	100577	+	Ef-P16-208	-237.20164315853805	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	27904	168.502151	5.304311508483024e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	27904	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0130	100574	100879	+	Ef-P16-208	-11.937609864309811	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0131	100867	100968	+	Ef-P16-208	-41.06631125766028	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	5861	31.589352	2.9032755290211375e-07	No_custom_HMM	No_custom_HMM	No_custom_HMM	5861	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0132	100981	101340	+	Ef-P16-208	-5744.719474038797	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	23244	257.376953	2.985727183110367e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	23244	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0133	101345	101446	+	Ef-P16-208	-2.5278510979022846	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	29866	88.244301	3.4117012282406067e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	29866	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0134	102396	102292	-	Ef-P16-208	-0.1040716236003849	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0135	102388	102660	+	Ef-P16-208	-36.17794487819904	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	28291	179.149475	2.736274193293092e-53	No_custom_HMM	No_custom_HMM	No_custom_HMM	28291	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0136	102694	103005	+	Ef-P16-208	-40.22453049938499	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	33327	169.065964	4.72383694832341e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	33327	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0137	103077	103301	+	Ef-P16-208	-49.434385937611	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24238	149.456711	4.649017371851802e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	24238	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0138	103400	104095	+	Ef-P16-208	-564853.8758192597	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	22029	494.417542	8.783606370400288e-149	No_custom_HMM	No_custom_HMM	No_custom_HMM	22029	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0139	104233	104406	+	Ef-P16-208	-1.667335130305022	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0140	104428	104703	+	Ef-P16-208	-77.53481357223335	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	9817	111.842484	3.076769169153231e-32	No_custom_HMM	No_custom_HMM	No_custom_HMM	9817	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0141	104743	104856	+	Ef-P16-208	-6.213399753271844	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	28273	65.093597	7.11742873153025e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	28273	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0142	104937	105203	+	Ef-P16-208	-4.014668124555936	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0143	105222	105389	+	Ef-P16-208	-0.203530487310969	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0144	105787	105467	-	Ef-P16-208	-683.2512596521091	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	23671	235.342331	1.4531062730231754e-70	No_custom_HMM	No_custom_HMM	No_custom_HMM	23671	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0145	106152	105841	-	Ef-P16-208	-369.46651247327173	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	2169	107.732498	4.851927244152534e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	2169	PHANOTATE_1.5.1	CDS	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0146	106286	106191	-	Ef-P16-208	-1.3450269611463392	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
