gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
Ef-P16-208_CDS_0147	106980	106258	-	Ef-P16-208	-554546.6422526719	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24096	474.417603	1.486749753043419e-142	No_custom_HMM	No_custom_HMM	No_custom_HMM	24096	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0148	107246	106977	-	Ef-P16-208	-111.23792321492031	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	27713	125.102539	1.551503289213356e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	27713	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0149	107552	107247	-	Ef-P16-208	-332.48329350784934	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	14729	151.399323	1.1619461068096398e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	14729	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0150	107522	107626	+	Ef-P16-208	-0.089877832753567	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0151	107939	107775	-	Ef-P16-208	-13.431572489678937	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24581	133.750809	3.6361198652547174e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	24581	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0152	108234	108010	-	Ef-P16-208	-393.76491054483887	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	26673	182.198792	2.966894283770842e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	26673	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0153	108499	108248	-	Ef-P16-208	-112.43752315656003	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	13036	161.086014	1.225186440105819e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	13036	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0154	108880	108500	-	Ef-P16-208	-16522.914481547097	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	37431	288.938232	6.8636801055402745e-87	No_custom_HMM	No_custom_HMM	No_custom_HMM	37431	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0155	109059	108901	-	Ef-P16-208	-18.794527080522183	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0156	109314	109117	-	Ef-P16-208	-31.038521132859834	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	8315	94.23114	8.584073929822868e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	8315	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0157	109829	109314	-	Ef-P16-208	-14551.994047633052	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	121	115.727859	5.313588122098609e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	121	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0158	110090	109842	-	Ef-P16-208	-970.8306917376392	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	13840	158.162796	1.351681722711185e-46	No_custom_HMM	No_custom_HMM	No_custom_HMM	13840	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0159	110627	110103	-	Ef-P16-208	-74975.0928667707	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	121	165.693161	3.205538729563732e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	121	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0160	111020	110628	-	Ef-P16-208	-4696.416233692433	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1150	113.956696	9.534492944189142e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1150	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0161	111372	111013	-	Ef-P16-208	-34797.4418808408	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1150	99.016266	4.0626599171002895e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	1150	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0162	111546	111376	-	Ef-P16-208	-23.064092448336268	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1997	86.463638	2.0936992008067394e-24	No_custom_HMM	No_custom_HMM	No_custom_HMM	1997	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0163	112076	111534	-	Ef-P16-208	-918240.1896537913	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24858	404.27475	8.788376286275764e-122	No_custom_HMM	No_custom_HMM	No_custom_HMM	24858	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0164	112543	112079	-	Ef-P16-208	-61325.25387146019	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25596	358.473511	8.150949646920546e-108	No_custom_HMM	No_custom_HMM	No_custom_HMM	25596	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0165	112644	112540	-	Ef-P16-208	-10.63215550982378	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	29819	48.445187	1.7123782776835811e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	29819	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0166	113122	112757	-	Ef-P16-208	-77507.00008300571	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	18751	245.965439	1.1629797820777877e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	18751	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0167	113298	113119	-	Ef-P16-208	-22.032686073620336	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	27680	135.674347	8.999492932243029e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	27680	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0168	113830	113312	-	Ef-P16-208	-171349.72975966753	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1017	169.900162	9.365870473463165e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	1017	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0169	114304	113831	-	Ef-P16-208	-457932.2384670688	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	27332	347.053406	2.3988740610595584e-104	No_custom_HMM	No_custom_HMM	No_custom_HMM	27332	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0170	115011	114301	-	Ef-P16-208	-632829.1658713082	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	21779	505.375916	5.276116389067999e-152	No_custom_HMM	No_custom_HMM	No_custom_HMM	21779	PHANOTATE_1.5.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0171	115477	115037	-	Ef-P16-208	-1216.5324280618436	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	9516	210.273819	1.8503084553003285e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	9516	PHANOTATE_1.5.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0172	115715	115527	-	Ef-P16-208	-53.86045576516712	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	23831	149.196259	5.811480771318491e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	23831	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0173	116173	115712	-	Ef-P16-208	-38942.19186141358	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	34873	121.73436	6.9115427878088e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	34873	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0174	116363	116187	-	Ef-P16-208	-39.83920330438252	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	26236	148.824646	6.482527044793384e-44	No_custom_HMM	No_custom_HMM	No_custom_HMM	26236	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0175	116557	116360	-	Ef-P16-208	-3.198241681429876	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3458	105.758171	2.1499960871948718e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	3458	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0176	116991	116554	-	Ef-P16-208	-3050.194240788792	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	22581	321.924988	1.0873198018090284e-96	No_custom_HMM	No_custom_HMM	No_custom_HMM	22581	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0177	117766	117083	-	Ef-P16-208	-200185.8981264496	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	20114	185.268356	1.113579650987211e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	20114	PHANOTATE_1.5.1	CDS	#838383	phosphoesterase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0178	118299	117820	-	Ef-P16-208	-3068.1912112035734	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25394	341.306976	1.3930339555877274e-102	No_custom_HMM	No_custom_HMM	No_custom_HMM	25394	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0179	118554	118303	-	Ef-P16-208	-81.95140751449716	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17785	170.974182	1.158394776881175e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	17785	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0180	119162	118551	-	Ef-P16-208	-261448.94524737788	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	547	165.351059	2.4411355787333842e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	547	PHANOTATE_1.5.1	CDS	#838383	phosphoesterase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0181	119490	119173	-	Ef-P16-208	-34.69101020730993	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	2470	93.671822	1.7880761246506075e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	2470	PHANOTATE_1.5.1	CDS	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0182	119642	119520	-	Ef-P16-208	-11.235506502461536	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	13234	52.421574	6.186737151594938e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	13234	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0183	120133	119723	-	Ef-P16-208	-12591.823082389525	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3523	142.700897	3.2360965692352047e-41	No_custom_HMM	No_custom_HMM	No_custom_HMM	3523	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0184	120534	120157	-	Ef-P16-208	-181269.91632097753	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3523	96.8731	2.8831407733163064e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	3523	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0185	120759	120547	-	Ef-P16-208	-194.71178479956816	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3523	82.411095	7.278755307848629e-23	No_custom_HMM	No_custom_HMM	No_custom_HMM	3523	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0186	121021	120848	-	Ef-P16-208	-35.88139923391704	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	36572	142.885117	5.416983832845891e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	36572	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0187	121355	121011	-	Ef-P16-208	-7310.184829284874	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	38641	243.842697	4.38315487714284e-73	No_custom_HMM	No_custom_HMM	No_custom_HMM	38641	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0188	121609	121355	-	Ef-P16-208	-144.8189647547688	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	8623	145.380554	6.569618966663925e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	8623	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0189	121844	121590	-	Ef-P16-208	-175.1446775678926	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17548	158.231064	7.306786441528152e-47	No_custom_HMM	No_custom_HMM	No_custom_HMM	17548	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0190	122190	121855	-	Ef-P16-208	-598.0479120017892	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	27394	256.956573	3.388570105390901e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	27394	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0191	122602	122165	-	Ef-P16-208	-10208.052778536829	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	121	73.398842	4.157709262030464e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	121	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0192	123079	122618	-	Ef-P16-208	-2463.3126207971136	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	20281	300.146149	5.479067846256752e-90	No_custom_HMM	No_custom_HMM	No_custom_HMM	20281	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0193	123299	123072	-	Ef-P16-208	-883.4810846239293	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24237	176.825272	1.288285215384082e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	24237	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0194	123718	123287	-	Ef-P16-208	-123574.15215842916	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24145	330.9328	1.22761714695534e-99	No_custom_HMM	No_custom_HMM	No_custom_HMM	24145	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0195	123951	123721	-	Ef-P16-208	-130.45080866177577	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	11679	125.581291	1.2120748191696202e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	11679	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
