gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
Ef-P16-208_CDS_0196	124379	123948	-	Ef-P16-208	-37465.79513141928	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	23082	318.915955	7.771020154524722e-96	No_custom_HMM	No_custom_HMM	No_custom_HMM	23082	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0197	124536	124384	-	Ef-P16-208	-12.395306245836975	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	31896	120.271225	4.477444280845828e-35	No_custom_HMM	No_custom_HMM	No_custom_HMM	31896	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0198	125993	124536	-	Ef-P16-208	-35710520595326.04	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	160	258.214172	1.7986721397319444e-76	No_custom_HMM	No_custom_HMM	No_custom_HMM	160	PHANOTATE_1.5.1	CDS	#ffdf59	thymidylate synthase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0199	126429	126043	-	Ef-P16-208	-375.4690597919484	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1934	165.169525	1.7050395396124698e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	1934	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0200	126670	126521	-	Ef-P16-208	-7.147084773635251	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	25022	125.354362	1.8433395152514006e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	25022	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0201	127527	126670	-	Ef-P16-208	-152488441.42917347	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	200	235.813217	1.635641880118954e-69	No_custom_HMM	No_custom_HMM	No_custom_HMM	200	PHANOTATE_1.5.1	CDS	#838383	lipoprotein	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0202	128018	127689	-	Ef-P16-208	-325.7717208520972	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	7909	131.622925	1.8165202521642568e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	7909	PHANOTATE_1.5.1	CDS	#ffdf59	ribonucleoside-diphosphate reductase beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0203	128243	128097	-	Ef-P16-208	-0.4329159071921603	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0204	129015	128386	-	Ef-P16-208	-1547.7545539789253	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	2081	194.919571	5.144404788058145e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	2081	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0205	129717	129130	-	Ef-P16-208	-408912.2883891912	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	24856	244.825562	1.1706743293609399e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	24856	PHANOTATE_1.5.1	CDS	#ffdf59	ribonucleotide reductase class Ia beta subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0206	130098	129730	-	Ef-P16-208	-41.96360106713712	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	10616	142.736725	9.229284123152428e-42	No_custom_HMM	No_custom_HMM	No_custom_HMM	10616	PHANOTATE_1.5.1	CDS	#ffdf59	ribonucleotide reductase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0207	131004	130219	-	Ef-P16-208	-8924.112918807468	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	8446	74.536728	1.768285769919519e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	8446	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0208	131096	131185	+	Ef-P16-208	-0.0476464718717247	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0209	132477	131323	-	Ef-P16-208	-46772692491.666046	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	84	394.537018	2.0620442106763304e-117	No_custom_HMM	No_custom_HMM	No_custom_HMM	84	PHANOTATE_1.5.1	CDS	#ffdf59	ribonucleoside-diphosphate reductase large subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0210	133148	132630	-	Ef-P16-208	-556.4189229595543	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	59	148.863907	5.608536856455713e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	59	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0211	133880	133290	-	Ef-P16-208	-2150.5641996799395	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	6132	380.641174	3.3698874025087627e-113	No_custom_HMM	No_custom_HMM	No_custom_HMM	6132	PHANOTATE_1.5.1	CDS	#ffdf59	ribonucleotide reductase large subunit	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0212	134125	133883	-	Ef-P16-208	-1268.4128510394935	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	22	58.578156	1.5744524423935873e-15	No_custom_HMM	No_custom_HMM	No_custom_HMM	22	PHANOTATE_1.5.1	CDS	#ffdf59	thioredoxin domain	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0213	134458	134252	-	Ef-P16-208	-70.20472700270959	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	21429	125.705437	1.1232469952404015e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	21429	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0214	134829	134524	-	Ef-P16-208	-167.4782618656606	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	18903	181.234818	7.221185915395512e-54	No_custom_HMM	No_custom_HMM	No_custom_HMM	18903	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0215	135150	134920	-	Ef-P16-208	-5364.362536204981	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3	49.933678	7.955674029654745e-13	No_custom_HMM	No_custom_HMM	No_custom_HMM	3	PHANOTATE_1.5.1	CDS	#a861e3	transcriptional repressor	transcription regulation	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0216	135438	135214	-	Ef-P16-208	-77.55010385635129	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	6885	129.701508	9.096616694020473e-38	No_custom_HMM	No_custom_HMM	No_custom_HMM	6885	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0217	136611	135520	-	Ef-P16-208	-3682116732.784536	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	2376	402.780365	3.229393411463666e-120	No_custom_HMM	No_custom_HMM	No_custom_HMM	2376	PHANOTATE_1.5.1	CDS	#838383	ATPase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0218	136833	136678	-	Ef-P16-208	-0.0804853096638398	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0219	137243	137142	-	Ef-P16-208	-0.3880731907846143	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0220	137637	137371	-	Ef-P16-208	-759.774618480091	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	9473	128.682068	1.735316709199728e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	9473	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0221	137995	137849	-	Ef-P16-208	-3.248720556679478	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0222	138000	138107	+	Ef-P16-208	-3.219365912875365	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0223	138172	138294	+	Ef-P16-208	-4.444822564610812	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0224	138770	138898	+	Ef-P16-208	-0.1237853296566937	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0225	139181	139303	+	Ef-P16-208	-0.9778779853126156	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0226	139393	139503	+	Ef-P16-208	-0.4067754429323472	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0227	139782	139883	+	Ef-P16-208	-0.0727599441961723	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0228	139840	139962	+	Ef-P16-208	-0.2678313758673095	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0229	140279	140434	+	Ef-P16-208	-0.0795476381002564	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0230	140542	140658	+	Ef-P16-208	-0.1971294001177824	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0231	140712	140804	+	Ef-P16-208	-1.2049574487539292	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0232	141258	140920	-	Ef-P16-208	-1943.2505580309091	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17190	217.366745	6.8134409857327786e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	17190	PHANOTATE_1.5.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0233	141666	141322	-	Ef-P16-208	-416.1148990056745	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	937	117.410027	8.141839242540535e-34	No_custom_HMM	No_custom_HMM	No_custom_HMM	937	PHANOTATE_1.5.1	CDS	#838383	hemolysin	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0234	141961	141701	-	Ef-P16-208	-37.511991350323456	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	17817	174.582397	8.747936498241773e-52	No_custom_HMM	No_custom_HMM	No_custom_HMM	17817	PHANOTATE_1.5.1	CDS	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0235	142078	142347	+	Ef-P16-208	-92.73872677236125	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	3045	94.315948	7.224930353129373e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	3045	PHANOTATE_1.5.1	CDS	#ff59f5	membrane protein	moron, auxiliary metabolic gene and host takeover	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0236	142368	142646	+	Ef-P16-208	-58.569309400850166	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1321	115.620346	2.066693067731039e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	1321	PHANOTATE_1.5.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0237	142650	143078	+	Ef-P16-208	-22631.956759443496	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	1063	148.876724	2.099457937694401e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	1063	PHANOTATE_1.5.1	CDS	#3e83f6	terminase small subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0238	143078	143281	+	Ef-P16-208	-22.57952067903569	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	5340	125.991295	7.75382443350743e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	5340	PHANOTATE_1.5.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0239	143347	143240	-	Ef-P16-208	-0.0476249946140087	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0240	143574	143461	-	Ef-P16-208	-1.09017467330098	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0241	143537	144502	+	Ef-P16-208	-3355618.4810337457	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	559	256.761566	1.0051584255614615e-75	No_custom_HMM	No_custom_HMM	No_custom_HMM	559	PHANOTATE_1.5.1	CDS	#ffdf59	HNH endonuclease	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0242	144628	144479	-	Ef-P16-208	-0.1256515615984627	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0243	144665	144784	+	Ef-P16-208	-0.1576894015555401	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
Ef-P16-208_CDS_0244	145038	144892	-	Ef-P16-208	-2.5085295290737384	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs	No_MMseqs_PHROG_hit	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROGs_HMM	PHANOTATE_1.5.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
